zip_code,item_description,bottles_sold
50010.0,Member's Mark Spiced Rum,811.2676056338029
50022.0,Paramount Triple Sec,11.267605633802816
50111.0,Saints N Sinners Apple Pie,304.22535211267603
50131.0,Platinum 7x Vodka,135.2112676056338
50158.0,Hennessy VS,67.6056338028169
50158.0,Kahlua Coffee,8.450704225352112
50158.0,Kamora Coffee Liqueur,16.901408450704224
50263.0,Jagermeister w/2 Shot Glasses,236.61971830985917
50265.0,Kahlua Coffee,202.81690140845072
50266.0,Avion Silver w/Powell & Mahoney Margarita Mix,253.5211267605634
50314.0,Hennessy Vs Cognac,169.01408450704224
50314.0,Juarez Triple Sec,676.056338028169
50314.0,Paul Masson Peach Grande Amber Brandy,67.6056338028169
50314.0,Remy Martin VSOP,67.6056338028169
50316.0,Hennessy VS,135.2112676056338
50317.0,Paul Masson Peach Grande Amber Brandy,67.6056338028169
50320.0,Di Amore Quattro Orange,338.0281690140845
50320.0,Glen Oaks Whiskey Buy the Barrel,185.91549295774647
50320.0,Tortilla Gold Dss,202.81690140845072
50327.0,Bacardi Gold Rum PET,287.32394366197184
50401.0,Ole Smoky Blackberry Moonshine Mini,135.2112676056338
50401.0,Ole Smoky Salty Caramel Whiskey,50.70422535211268
50461.0,Five O'clock Vodka,84.50704225352112
50501.0,Titos Vodka,304.22535211267603
50588.0,Phillips Root Beer Schnapps,11.267605633802816
50662.0,Ole Smoky Apple Pie Moonshine 70prf Mini,22.535211267605632
50701.0,Bacardi Gold,19.718309859154928
50701.0,Dekuyper Triple Sec,5.633802816901408
50702.0,HA Elijah Craig Cask Barrel Proof,50.70422535211268
50702.0,Tortilla Gold Dss,2163.3802816901407
50703.0,Bacardi Gold,2.816901408450704
50703.0,Hennessy VS,67.6056338028169
50703.0,Pinnacle Peach w/ Punch Dispenser,507.0422535211268
50703.0,Seagrams Extra Smooth,67.6056338028169
50707.0,Jameson,169.01408450704224
50801.0,Bacardi Gold Rum,14.084507042253522
51106.0,Juarez Triple Sec,405.63380281690144
51106.0,Kahlua Coffee Liqueur,676.056338028169
51106.0,Kapali Coffee Liqueur,236.61971830985917
51246.0,Arrow Spearmint Schnapps,14.084507042253522
51247.0,Dekuyper Triple Sec,16.901408450704224
51360.0,Tortilla Gold Dss,135.2112676056338
51401.0,Bacardi Gold Mini,33.80281690140845
51401.0,Basil Hayden Dark Rye,50.70422535211268
51401.0,Paramount Sloe Gin,11.267605633802816
51501.0,99 Peppermint Mini,5.633802816901408
51501.0,Bacardi Gold Mini,11.267605633802816
51501.0,Juarez Triple Sec,135.2112676056338
51501.0,Kahlua Coffee,19.718309859154928
51555.0,Paramount Gold Rum,5.633802816901408
52001.0,Kamora Coffee Liqueur,11.267605633802816
52003.0,Bacardi Gold Rum Mini,14.084507042253522
52136.0,Five O'clock Vodka,5.633802816901408
52172.0,Kahlua Coffee,2.816901408450704
52240.0,Juarez Triple Sec,169.01408450704224
52240.0,Templeton Rye,50.70422535211268
52241.0,Bacardi Gold,2.816901408450704
52241.0,Maestro Agavero Gold,135.2112676056338
52314.0,Juarez Gold Dss,4394.366197183099
52338.0,Cedar Ridge Single Malt Single Barrel Select,253.5211267605634
52402.0,Montezuma Triple Sec,608.4507042253521
52402.0,Paramount Gold Rum,19.718309859154928
52411.0,Everclear Alcohol,101.40845070422536
52556.0,Juarez Triple Sec,16.901408450704224
52601.0,Five O'clock Vodka,135.2112676056338
52601.0,Hennessy VS,67.6056338028169
52627.0,Kapali Coffee Liqueur,101.40845070422536
52732.0,Paramount Gold Rum,67.6056338028169
52761.0,Dekuyper Peachtree,11.267605633802816
52803.0,Everclear Alcohol,8.450704225352112
52804.0,Martell VSSD,5.633802816901408
